timestamp,open,high,low,close,volume,oi,symbol,date,ema_filter_15,open_interest,datetime,atr,body_size,candle_range,wick_top,wick_bottom,is_bullish,is_bearish,direction,body_ratio,wick_ratio,volume_spike_flag,volume_surge_magnitude,oi_change_1min,oi_change_5min,rolling_oi_increase_flag,rolling_oi_decrease_flag,price_oi_divergence_flag,price_volume_oi_confluence_flag,rolling_avg_vol_10,volume_spike,delta_volume_sign,cum_delta_5,oi_change,oi_change_5,price_up,price_down,price_up_oi_up,price_down_oi_up,price_up_oi_down,price_down_oi_down,distance_from_vwap,distance_from_high_volume_node,support_distance,resistance_distance,nearest_zone_strength,tp,vwap,vwap_distance,vwap_distance_pct,above_vwap_flag,vwap_trend_slope_15m,dominant_hvn_above,dominant_hvn_below,whvn_above,whvn_below,distance_to_resistance,distance_to_support,time,hour,minute,minute_of_day,expiry_week_flag,weekday,macd_histogram_30m,trend_strength,trend_regime,rr_ratio_estimate,zone_cluster_strength,high_confidence_window,event_score,no_trade_zone_flag,is_alpha_hour
2025-06-16 10:34:00,55811.4,55811.4,55765.0,55765.2,4440,1945530,BANKNIFTY25JUNFUT,2025-06-16,True,1945530,2025-06-16 10:34:00,23.72857142857226,46.200000000004366,46.400000000001455,0.0,0.19999999999708962,0,1,-46.200000000004366,0.9956896551724767,0.004310344827523348,0,0.9708101016726796,0.0,-9180.0,0,1,1,0,7188.0,0.6176961602671118,-1.0,32940.0,0.0,-9180.0,0,1,0,0,0,0,-15.333333333328483,54.80999999999767,172.39999999999418,59.80000000000291,1,55780.533333333326,55637.040325055976,128.1596749440214,0.0023034955525178262,1,6.100668623228557,,,,,,,10:34,10,34,634,0,0,6.779365285751666,85.19999999999709,uptrend,,0,0,0.0,0,1
2025-06-16 10:35:00,55769.8,55790.2,55769.8,55776.6,2040,1945530,BANKNIFTY25JUNFUT,2025-06-16,True,1945530,2025-06-16 10:35:00,23.72857142857226,6.799999999995634,20.39999999999418,13.599999999998545,0.0,1,0,6.799999999995634,0.33333333333321447,0.6666666666667855,0,0.44458973520758416,0.0,-8160.0,0,1,0,1,6741.0,0.30262572318647085,-1.0,17610.0,0.0,-8160.0,1,0,0,0,0,0,-2.266666666670062,59.28000000000611,183.79999999999563,48.400000000001455,2,55778.86666666667,55637.76452654502,138.83547345497936,0.002495346005297182,1,4.9103411590112955,,,,,,,10:35,10,35,635,0,0,4.44957154305952,107.40000000000146,uptrend,,0,0,0.0,0,1
2025-06-16 10:36:00,55770.0,55771.0,55741.0,55752.8,1950,1944360,BANKNIFTY25JUNFUT,2025-06-16,True,1944360,2025-06-16 10:36:00,25.285714285714807,17.19999999999709,30.0,1.0,11.80000000000291,0,1,-17.19999999999709,0.5733333333332363,0.42666666666676367,0,0.4252535165194635,-1170.0,-9330.0,0,1,0,1,6663.0,0.2926609635299415,-1.0,-2880.0,-1170.0,-9330.0,0,1,0,0,0,1,-2.133333333324117,30.229999999995925,152.8000000000029,72.19999999999709,3,55754.93333333333,55638.33364718776,114.46635281224007,0.0020573289189085154,1,2.9143407734954963,,,,,,,10:36,10,36,636,0,0,0.8823715973580946,82.40000000000146,uptrend,,0,0,0.0,0,1
2025-06-16 10:37:00,55749.6,55758.8,55744.8,55750.0,1470,1944360,BANKNIFTY25JUNFUT,2025-06-16,True,1944360,2025-06-16 10:37:00,24.885714285714908,0.4000000000014552,14.0,8.80000000000291,4.799999999995634,1,0,0.4000000000014552,0.028571428571532515,0.9714285714284675,0,0.3188028627195836,0.0,-9330.0,0,1,0,1,6588.0,0.22313296903460839,-1.0,2850.0,0.0,-9330.0,1,0,0,0,0,0,-1.2000000000043656,21.77999999999156,150.0,75.0,2,55751.200000000004,55638.745414836325,111.25458516367507,0.0019995883144771367,1,1.7050897803492262,,,,,,,10:37,10,37,637,0,0,-1.935252231363478,84.59999999999854,uptrend,,0,0,0.0,0,1
2025-06-16 10:38:00,55750.0,55750.0,55732.2,55743.0,2010,1944360,BANKNIFTY25JUNFUT,2025-06-16,True,1944360,2025-06-16 10:38:00,24.385714285714908,7.0,17.80000000000291,0.0,10.80000000000291,0,1,-7.0,0.3932584269662278,0.6067415730337722,0,0.43309631544925664,0.0,-1170.0,0,1,0,1,6108.0,0.3290766208251473,-1.0,-4890.0,0.0,-1170.0,0,1,0,0,0,0,1.2666666666627862,10.129999999990105,143.0,82.0,1,55741.73333333334,55639.25661579493,103.74338420506683,0.0018645717163592737,1,1.4920892499139882,,,,,,,10:38,10,38,638,0,0,-4.398975131392653,75.80000000000291,uptrend,,0,0,0.0,0,1
2025-06-16 10:39:00,55750.0,55778.8,55747.4,55778.8,1740,1943160,BANKNIFTY25JUNFUT,2025-06-16,True,1943160,2025-06-16 10:39:00,25.100000000000623,28.80000000000291,31.400000000001455,0.0,2.599999999998545,1,0,28.80000000000291,0.9171974522293496,0.08280254777065045,0,0.38474295190713104,-1200.0,-2370.0,0,1,1,0,5955.0,0.29219143576826195,-1.0,1290.0,-1200.0,-2370.0,1,0,0,0,1,0,10.466666666667152,40.98999999999069,178.8000000000029,46.19999999999709,3,55768.333333333336,55639.808876758136,138.99112324186717,0.0024980517735014463,1,1.4752295703729033,,,,,,,10:39,10,39,639,0,0,-3.770305194449378,88.80000000000291,uptrend,,0,0,0.0,0,1
2025-06-16 10:40:00,55777.8,55780.0,55757.0,55775.0,1800,1943160,BANKNIFTY25JUNFUT,2025-06-16,True,1943160,2025-06-16 10:40:00,26.04285714285756,2.8000000000029104,23.0,2.1999999999970896,18.0,0,1,-2.8000000000029104,0.12173913043490915,0.8782608695650909,0,0.4024144869215292,0.0,-2370.0,0,1,0,1,4398.0,0.4092769440654843,-1.0,-2550.0,0.0,-2370.0,0,1,0,0,0,0,4.333333333335759,31.900000000001455,175.0,50.0,3,55770.666666666664,55640.38551214258,134.6144878574196,0.0024193665557554816,1,1.640097306255484,,,,,,,10:40,10,40,640,0,0,-3.754925452814021,64.59999999999854,uptrend,,0,0,0.0,0,1
2025-06-16 10:41:00,55767.0,55790.0,55760.0,55760.0,1470,1943160,BANKNIFTY25JUNFUT,2025-06-16,True,1943160,2025-06-16 10:41:00,27.828571428571845,7.0,30.0,23.0,0.0,0,1,-7.0,0.23333333333333334,0.7666666666666667,0,0.3323160393353679,0.0,-1200.0,0,1,1,0,2691.0,0.5462653288740246,-1.0,-2070.0,0.0,-1200.0,0,1,0,0,0,0,-10.0,12.419999999998254,160.0,65.0,4,55770.0,55640.850284181,119.14971581900318,0.002141407171358021,1,1.593668386063655,,,,,,,10:41,10,41,641,0,0,-4.830949955766172,46.80000000000291,uptrend,,0,0,0.0,0,1
2025-06-16 10:42:00,55760.0,55794.0,55760.0,55794.0,3090,1942770,BANKNIFTY25JUNFUT,2025-06-16,True,1942770,2025-06-16 10:42:00,27.742857142857247,34.0,34.0,0.0,0.0,1,0,34.0,1.0,0.0,0,0.683477106834771,-390.0,-1590.0,0,1,1,0,2574.0,1.2004662004662006,1.0,-450.0,-390.0,-1590.0,1,0,0,0,1,0,11.333333333335759,39.98999999999069,194.0,31.0,2,55782.666666666664,55641.91122893667,152.0887710633324,0.002733349155415754,1,2.1023521785318735,,,,,,,10:42,10,42,642,0,0,-3.396562273504145,80.40000000000146,uptrend,,0,0,0.0,0,1
2025-06-16 10:43:00,55797.8,55804.6,55791.2,55803.2,2640,1942770,BANKNIFTY25JUNFUT,2025-06-16,True,1942770,2025-06-16 10:43:00,28.20000000000021,5.399999999994179,13.400000000001455,1.4000000000014552,6.600000000005821,1,0,5.399999999994179,0.4029850746263875,0.5970149253736124,0,0.5774278215223098,0.0,-1590.0,0,1,1,0,2265.0,1.1655629139072847,1.0,4200.0,0.0,-1590.0,1,0,0,0,0,0,3.5333333333328483,42.38999999999942,203.1999999999971,21.80000000000291,1,55799.666666666664,55642.91313991532,160.28686008467776,0.0028806338676343733,1,2.5276277727389243,,,,,,,10:43,10,43,643,0,0,-2.0388264510366554,59.799999999995634,uptrend,,0,0,0.0,0,1
2025-06-16 10:44:00,55805.0,55807.8,55790.0,55800.0,1560,1942770,BANKNIFTY25JUNFUT,2025-06-16,True,1942770,2025-06-16 10:44:00,25.61428571428613,5.0,17.80000000000291,2.8000000000029104,10.0,0,1,-5.0,0.28089887640444844,0.7191011235955516,0,0.3404255319148936,0.0,-390.0,0,1,1,0,1977.0,0.7890743550834598,-1.0,900.0,0.0,-390.0,0,1,0,0,0,0,0.7333333333372138,33.689999999987776,200.0,25.0,1,55799.26666666666,55643.49772313297,156.50227686703147,0.002812588770852339,1,2.647438951971708,,,,,,,10:44,10,44,644,0,0,-1.587001418109928,50.19999999999709,uptrend,,0,0,0.0,0,1
2025-06-16 10:45:00,55805.0,55816.8,55802.4,55810.0,3120,1944300,BANKNIFTY25JUNFUT,2025-06-16,True,1944300,2025-06-16 10:45:00,24.971428571429506,5.0,14.400000000001455,6.80000000000291,2.599999999998545,1,0,5.0,0.3472222222221871,0.6527777777778129,0,0.7070020394289599,1530.0,1140.0,1,0,0,1,2085.0,1.4964028776978417,1.0,5820.0,1530.0,1140.0,1,0,1,0,0,0,0.26666666666278616,38.70999999999913,179.59999999999854,15.0,1,55809.73333333334,55644.731558664,165.2684413359966,0.002970064491402223,1,2.820329727335775,,,,,,,10:45,10,45,645,0,0,-0.8806588728423748,14.19999999999709,uptrend,,0,0,3.5350101971447994,0,1
2025-06-16 10:46:00,55812.6,55819.0,55796.2,55809.8,2010,1944300,BANKNIFTY25JUNFUT,2025-06-16,True,1944300,2025-06-16 10:46:00,25.528571428572572,2.7999999999956344,22.80000000000291,6.400000000001455,13.60000000000582,0,1,-2.7999999999956344,0.1228070175436525,0.8771929824563475,0,0.4592186429061001,0.0,1140.0,1,0,0,1,2091.0,0.9612625538020086,-1.0,5280.0,0.0,1140.0,0,1,0,0,0,0,1.4666666666671517,33.679999999993015,179.40000000000146,15.19999999999709,3,55808.333333333336,55645.510116722304,164.28988327769912,0.002952437365262423,1,2.5969768069844577,,,,,,,10:46,10,46,646,0,0,-0.7007502962910053,9.80000000000291,uptrend,,0,0,1.2858122001350756,0,1
2025-06-16 10:47:00,55820.0,55845.0,55819.4,55845.0,10770,1944300,BANKNIFTY25JUNFUT,2025-06-16,True,1944300,2025-06-16 10:47:00,26.257142857143794,25.0,25.599999999998545,0.0,0.5999999999985448,1,0,25.0,0.9765625000000555,0.02343749999994449,1,2.241648454573837,0.0,1530.0,1,0,0,1,3021.0,3.565044687189672,1.0,12960.0,0.0,1530.0,1,0,0,0,0,0,8.533333333332848,62.30999999999767,206.59999999999854,0.0,3,55836.46666666667,55650.25823983008,194.74176016991987,0.0034993864598194986,1,6.760516697111598,,,,,,,10:47,10,47,647,0,0,1.4005110133356098,45.0,uptrend,,0,0,56.04121136434592,0,1
2025-06-16 10:48:00,55844.8,55844.8,55810.0,55810.6,3900,1943370,BANKNIFTY25JUNFUT,2025-06-16,True,1943370,2025-06-16 10:48:00,25.442857142857974,34.200000000004366,34.80000000000291,0.0,0.5999999999985448,0,1,-34.200000000004366,0.9827586206896984,0.01724137931030157,0,0.8370895041854475,-930.0,600.0,1,0,0,1,3210.0,1.2149532710280373,1.0,6420.0,-930.0,600.0,0,1,0,0,0,1,-11.19999999999709,24.549999999995634,165.59999999999854,34.400000000001455,3,55821.799999999996,55651.789021599856,158.81097840014263,0.0028536545040538427,1,7.057462935852527,,,,,,,10:48,10,48,648,0,0,0.15098595364750622,9.19999999999709,uptrend,,0,0,28.628461043145958,0,1
2025-06-16 10:49:00,55810.0,55810.4,55780.0,55780.0,2550,1943370,BANKNIFTY25JUNFUT,2025-06-16,True,1943370,2025-06-16 10:49:00,25.84285714285787,30.0,30.400000000001455,0.4000000000014552,0.0,0,1,-30.0,0.9868421052631107,0.013157894736889343,0,0.5515898767034393,0.0,600.0,1,0,1,0,3291.0,0.7748404740200547,-1.0,5430.0,0.0,600.0,0,1,0,0,0,0,-10.133333333331393,-7.559999999997672,120.0,65.0,3,55790.13333333333,55652.5915375691,127.40846243090346,0.002289353629559093,1,7.081420846792753,,,,,,,10:49,10,49,649,0,0,-2.891081923465915,14.80000000000291,uptrend,,0,0,16.54769630110318,0,1
2025-06-16 10:50:00,55785.0,55785.0,55766.0,55766.0,3030,1943370,BANKNIFTY25JUNFUT,2025-06-16,True,1943370,2025-06-16 10:50:00,24.65714285714369,19.0,19.0,0.0,0.0,0,1,-19.0,1.0,0.0,0,0.7757296466973886,0.0,-930.0,0,1,0,1,3414.0,0.8875219683655536,-1.0,-720.0,0.0,-930.0,0,1,0,0,0,0,-6.333333333335759,-20.069999999992433,106.0,79.0,4,55772.333333333336,55653.41124214902,112.58875785097916,0.002023034263993332,1,3.1530023189407075,,,,,,,10:50,10,50,650,0,0,-5.831248106434778,-10.599999999998545,downtrend,,0,0,0.0,0,1
2025-06-16 10:51:00,55765.0,55765.0,55750.0,55755.0,3450,1942320,BANKNIFTY25JUNFUT,2025-06-16,True,1942320,2025-06-16 10:51:00,24.800000000000832,10.0,15.0,0.0,5.0,0,1,-10.0,0.6666666666666666,0.3333333333333333,0,1.0947168015230841,-1050.0,-1980.0,0,1,0,0,3612.0,0.9551495016611296,-1.0,-2160.0,-1050.0,-1980.0,0,1,0,0,0,1,-1.6666666666642413,-28.819999999992433,93.80000000000291,90.0,1,55756.666666666664,55654.20984150469,100.79015849530697,0.0018110069082346702,1,2.420819904837117,,,,,,,10:51,10,51,651,0,0,-8.348672326537653,2.1999999999970896,uptrend,,0,0,0.0,0,1
2025-06-16 10:52:00,55755.4,55777.4,55750.0,55763.4,2580,1942320,BANKNIFTY25JUNFUT,2025-06-16,True,1942320,2025-06-16 10:52:00,25.485714285715012,8.0,27.400000000001455,14.0,5.400000000001455,1,0,8.0,0.2919708029196925,0.7080291970803074,0,0.8410757946210269,0.0,-1980.0,0,1,0,1,3561.0,0.7245155855096883,-1.0,-10350.0,0.0,-1980.0,1,0,0,0,0,0,-0.19999999999708962,-18.590000000003783,98.20000000000437,81.59999999999854,2,55763.6,55654.83889891898,108.56110108102439,0.0019506138770466021,1,2.2473613498805207,,,,,,,10:52,10,52,652,0,0,-9.21207154567227,13.400000000001455,uptrend,,0,0,0.0,0,1
2025-06-16 10:53:00,55765.0,55786.8,55765.0,55780.0,1980,1942320,BANKNIFTY25JUNFUT,2025-06-16,True,1942320,2025-06-16 10:53:00,24.600000000000623,15.0,21.80000000000291,6.80000000000291,0.0,1,0,15.0,0.688073394495321,0.311926605504679,0,0.6875,0.0,-1050.0,0,1,0,1,3495.0,0.5665236051502146,-1.0,-4470.0,0.0,-1050.0,1,0,0,0,0,0,2.733333333337214,-0.9200000000055297,114.80000000000291,65.0,4,55777.26666666666,55655.37682799636,124.62317200363759,0.0022391937510150557,1,1.965585847341572,,,,,,,10:53,10,53,653,0,0,-8.449198106457402,37.0,uptrend,,0,0,0.0,0,1
2025-06-16 10:54:00,55780.0,55797.2,55780.0,55785.0,1380,1941540,BANKNIFTY25JUNFUT,2025-06-16,True,1941540,2025-06-16 10:54:00,24.185714285714702,5.0,17.19999999999709,12.19999999999709,0.0,1,0,5.0,0.29069767441865385,0.7093023255813462,0,0.506050605060506,-780.0,-1830.0,0,1,1,0,3477.0,0.3968938740293356,-1.0,-540.0,-780.0,-1830.0,1,0,0,0,1,0,-2.400000000001455,3.0899999999892316,99.80000000000291,60.0,3,55787.4,55655.77989867481,129.22010132519063,0.002321773256262777,1,1.5700571701163426,,,,,,,10:54,10,54,654,0,0,-7.428027026088149,6.19999999999709,uptrend,,0,0,0.0,0,1
2025-06-16 10:55:00,55799.0,55800.0,55786.4,55800.0,600,1941540,BANKNIFTY25JUNFUT,2025-06-16,True,1941540,2025-06-16 10:55:00,23.11428571428613,1.0,13.599999999998545,0.0,12.599999999998545,1,0,1.0,0.07352941176471375,0.9264705882352863,0,0.22598870056497175,0.0,-1830.0,0,1,1,0,3225.0,0.18604651162790697,-1.0,3090.0,0.0,-1830.0,1,0,0,0,0,0,4.533333333332848,16.919999999998254,94.80000000000291,45.0,4,55795.46666666667,55655.96507368374,144.03492631625704,0.002587951284746695,1,1.1261747647658922,,,,,,,10:55,10,55,655,0,0,-5.643384849456417,25.0,uptrend,,0,0,0.0,0,1
2025-06-16 10:56:00,55798.0,55800.0,55787.0,55796.0,1020,1941540,BANKNIFTY25JUNFUT,2025-06-16,True,1941540,2025-06-16 10:56:00,21.61428571428613,2.0,13.0,2.0,9.0,0,1,-2.0,0.15384615384615385,0.8461538461538461,0,0.39102932719954,0.0,-780.0,0,1,1,0,3126.0,0.32629558541266795,-1.0,5520.0,0.0,-780.0,0,1,0,0,0,0,1.6666666666642413,10.759999999994761,86.0,49.0,4,55794.333333333336,55656.27619866411,139.7238013358874,0.002510477000601796,1,0.8993706677501905,,,,,,,10:56,10,56,656,0,0,-4.673440869368093,36.0,uptrend,,0,0,0.0,0,1
2025-06-16 10:57:00,55794.6,55798.0,55780.0,55780.0,870,1941690,BANKNIFTY25JUNFUT,2025-06-16,True,1941690,2025-06-16 10:57:00,21.942857142857456,14.599999999998545,18.0,3.400000000001455,0.0,0,1,-14.599999999998545,0.8111111111110303,0.18888888888896974,0,0.33740546829552065,150.0,-630.0,0,1,1,0,2136.0,0.40730337078651685,-1.0,2070.0,150.0,-630.0,0,1,0,1,0,0,-6.0,-6.740000000005239,66.0,65.0,3,55786.0,55656.52451485149,123.47548514851223,0.002218526690712853,1,0.7446161766783916,,,,,,,10:57,10,57,657,0,0,-5.020140250476686,-14.0,downtrend,,0,0,0.0,0,1
2025-06-16 10:58:00,55780.4,55784.2,55775.2,55780.2,420,1941690,BANKNIFTY25JUNFUT,2025-06-16,True,1941690,2025-06-16 10:58:00,21.31428571428582,0.20000000000436557,9.0,3.7999999999956344,5.0,0,1,-0.20000000000436557,0.022222222222707286,0.9777777777772927,0,0.16806722689075632,0.0,-630.0,0,1,1,0,1788.0,0.2348993288590604,-1.0,-330.0,0.0,-630.0,0,1,0,0,0,0,0.33333333333575865,-8.400000000001455,48.0,64.80000000000291,3,55779.86666666666,55656.638389167325,123.56161083267216,0.0022200695983234492,1,0.6733154835819732,,,,,,,10:58,10,58,658,0,0,-5.128623559367725,-23.0,downtrend,,0,0,0.0,0,1
2025-06-16 10:59:00,55787.8,55798.0,55780.0,55788.2,930,1941690,BANKNIFTY25JUNFUT,2025-06-16,True,1941690,2025-06-16 10:59:00,21.399999999999896,0.39999999999417923,18.0,9.80000000000291,7.80000000000291,1,0,0.39999999999417923,0.022222222221898846,0.9777777777781012,0,0.37827943868212327,0.0,150.0,1,0,0,0,1626.0,0.5719557195571956,-1.0,-780.0,0.0,150.0,1,0,0,0,0,0,-0.5333333333401242,-0.8699999999953434,56.0,56.80000000000291,3,55788.73333333334,55656.907881978725,131.29211802127247,0.002358954584751264,1,0.6316833146120189,,,,,,,10:59,10,59,659,0,0,-4.572643826595414,-11.80000000000291,downtrend,,0,0,0.15131177547064742,0,1
2025-06-16 11:00:00,55795.2,55799.6,55790.0,55792.0,1110,1940820,BANKNIFTY25JUNFUT,2025-06-16,True,1940820,2025-06-16 11:00:00,20.58571428571408,3.1999999999970896,9.599999999998545,4.400000000001455,2.0,0,1,-3.1999999999970896,0.3333333333330807,0.6666666666669193,0,0.45792079207920794,-870.0,-720.0,0,1,0,0,1434.0,0.7740585774058577,-1.0,-2490.0,-870.0,-720.0,0,1,0,0,0,1,-1.866666666668607,2.0800000000017462,59.80000000000291,53.0,2,55793.86666666667,55657.24056810224,134.75943189775717,0.002421238108865017,1,0.716053250755067,,,,,,,11:00,11,0,660,0,0,-3.88694911622137,-18.0,downtrend,,0,0,0.0,0,1
2025-06-16 11:01:00,55792.0,55819.4,55790.2,55815.6,2430,1940820,BANKNIFTY25JUNFUT,2025-06-16,True,1940820,2025-06-16 11:01:00,20.157142857143167,23.599999999998545,29.200000000004366,3.8000000000029104,1.8000000000029104,1,0,23.599999999998545,0.8082191780820212,0.19178082191797888,0,0.9830097087378641,0.0,-720.0,0,1,1,0,1332.0,1.8243243243243243,1.0,960.0,0.0,-720.0,1,0,0,0,0,0,7.19999999999709,22.900000000001455,83.40000000000146,29.400000000001455,3,55808.4,55658.0401445395,157.55985546050215,0.00283085525561683,1,1.4017553721714648,,,,,,,11:01,11,1,661,0,0,-1.8834479337696717,5.799999999995634,uptrend,,0,0,0.0,0,0
2025-06-16 11:02:00,55816.8,55825.0,55810.2,55820.2,2280,1940820,BANKNIFTY25JUNFUT,2025-06-16,True,1940820,2025-06-16 11:02:00,18.714285714286234,3.3999999999941792,14.80000000000291,4.80000000000291,6.600000000005821,1,0,3.3999999999941792,0.22972972972929126,0.7702702702707087,0,0.9376927822331894,0.0,-870.0,0,1,1,0,1302.0,1.7511520737327189,1.0,4110.0,0.0,-870.0,1,0,0,0,0,0,1.7333333333299379,26.19000000000233,88.0,24.80000000000291,2,55818.46666666667,55658.83242575866,161.36757424133975,0.0028992267212321105,1,1.9245437799327192,,,,,,,11:02,11,2,662,0,0,-0.3672408811067278,-24.80000000000291,downtrend,,0,0,0.0,0,0
2025-06-16 11:03:00,55820.0,55855.0,55820.0,55855.0,7170,1940310,BANKNIFTY25JUNFUT,2025-06-16,True,1940310,2025-06-16 11:03:00,19.028571428572054,35.0,35.0,0.0,0.0,1,0,35.0,1.0,0.0,1,2.6975169300225734,-510.0,-1380.0,0,1,1,0,1821.0,3.937397034596376,1.0,11700.0,-510.0,-1380.0,1,0,0,0,1,0,11.666666666664241,58.400000000001455,122.80000000000291,0.0,1,55843.333333333336,55661.65400989677,193.3459901032329,0.0034735940485860436,1,4.41344179452426,,,,,,,11:03,11,3,663,0,0,2.692188035897887,44.400000000001455,uptrend,,0,0,0.0,0,0
2025-06-16 11:04:00,55855.0,55859.0,55840.0,55844.8,3540,1940310,BANKNIFTY25JUNFUT,2025-06-16,True,1940310,2025-06-16 11:04:00,19.028571428572054,10.19999999999709,19.0,4.0,4.80000000000291,0,1,-10.19999999999709,0.5368421052630047,0.46315789473699526,0,1.2840043525571274,0.0,-1380.0,0,1,1,0,2037.0,1.7378497790868925,1.0,7230.0,0.0,-1380.0,0,1,0,0,0,0,-3.133333333324117,45.96000000001368,112.60000000000582,14.19999999999709,2,55847.93333333333,55663.049980947544,181.7500190524588,0.0032651825423628163,1,5.009836408047704,,,,,,,11:04,11,4,664,0,0,3.680567288099814,64.80000000000291,uptrend,,0,0,0.0,0,0
2025-06-16 11:05:00,55840.4,55845.0,55823.6,55829.6,2850,1940310,BANKNIFTY25JUNFUT,2025-06-16,True,1940310,2025-06-16 11:05:00,19.414285714286443,10.80000000000291,21.400000000001455,4.599999999998545,6.0,0,1,-10.80000000000291,0.5046728971963633,0.4953271028036366,0,1.038819026790596,0.0,-510.0,0,1,1,0,2262.0,1.259946949602122,1.0,5490.0,0.0,-510.0,0,1,0,0,0,0,-3.133333333338669,29.780000000006112,97.40000000000146,29.400000000001455,3,55832.73333333334,55664.067588325655,165.53241167434317,0.002973774983505877,1,5.235162566998042,,,,,,,11:05,11,5,665,0,0,2.9915631832305536,63.599999999998545,uptrend,,0,0,0.0,0,0
2025-06-16 11:06:00,55819.2,55895.0,55819.2,55886.0,8550,1936770,BANKNIFTY25JUNFUT,2025-06-16,True,1936770,2025-06-16 11:06:00,22.8714285714294,66.80000000000291,75.80000000000291,9.0,0.0,1,0,66.80000000000291,0.881266490765176,0.11873350923482394,1,2.784562774792379,-3540.0,-4050.0,0,1,1,0,3015.0,2.8358208955223883,1.0,11610.0,-3540.0,-4050.0,1,0,0,0,1,0,19.266666666662786,82.3700000000099,153.8000000000029,9.0,3,55866.73333333334,55667.64936541403,218.35063458597142,0.0039223972464271385,1,5.995355517261487,,,,,,,11:06,11,6,666,0,0,5.849852771909045,131.0,uptrend,,0,0,0.0,0,0
2025-06-16 11:07:00,55893.0,55899.0,55885.0,55885.0,5010,1936770,BANKNIFTY25JUNFUT,2025-06-16,True,1936770,2025-06-16 11:07:00,22.200000000000728,8.0,14.0,6.0,0.0,0,1,-8.0,0.5714285714285714,0.42857142857142855,1,1.8005390835579516,0.0,-4050.0,0,1,1,0,3429.0,1.4610673665791776,1.0,4320.0,0.0,-4050.0,0,1,0,0,0,0,-4.666666666664241,79.3700000000099,152.8000000000029,14.0,4,55889.666666666664,55669.9249984656,215.07500153440196,0.0038633966462201983,1,6.875017518053937,,,,,,,11:07,11,7,667,0,0,7.105214160939546,121.59999999999854,uptrend,,0,0,0.0,0,0
2025-06-16 11:08:00,55890.2,55936.0,55885.0,55930.0,10380,1936770,BANKNIFTY25JUNFUT,2025-06-16,True,1936770,2025-06-16 11:08:00,24.61428571428665,39.80000000000291,51.0,6.0,5.19999999999709,1,0,39.80000000000291,0.7803921568628022,0.21960784313719783,1,3.341380975374215,0.0,-3540.0,0,1,1,0,4425.0,2.3457627118644067,1.0,7530.0,0.0,-3540.0,1,0,0,0,0,0,13.0,118.40000000000146,182.59999999999854,6.0,2,55917.0,55675.06280425507,254.93719574493298,0.004579019455106011,1,10.995215929411643,,,,,,,11:08,11,8,668,0,0,10.209501405217253,150.0,uptrend,,0,0,0.0,0,0
2025-06-16 11:09:00,55944.4,55950.0,55916.4,55921.2,8850,1930950,BANKNIFTY25JUNFUT,2025-06-16,True,1930950,2025-06-16 11:09:00,25.942857142857974,23.200000000004366,33.599999999998545,5.599999999998545,4.799999999995634,0,1,-23.200000000004366,0.6904761904763503,0.3095238095236497,1,2.5865848312143798,-5820.0,-9360.0,0,1,1,0,5217.0,1.696377228292122,1.0,2220.0,-5820.0,-9360.0,0,1,0,0,0,1,-7.999999999992724,102.54000000000087,171.1999999999971,28.80000000000291,4,55929.19999999999,55679.49002007795,241.70997992204502,0.00434109543451071,1,11.840654663923488,,,,,,,11:09,11,9,669,0,0,10.85326785672207,136.1999999999971,uptrend,,0,0,0.0,0,0
2025-06-16 11:10:00,55912.0,55935.0,55906.0,55906.0,5070,1930950,BANKNIFTY25JUNFUT,2025-06-16,True,1930950,2025-06-16 11:10:00,27.085714285715117,6.0,29.0,23.0,0.0,0,1,-6.0,0.20689655172413793,0.7931034482758621,0,1.4389101745423585,0.0,-9360.0,0,1,1,0,5613.0,0.9032602886157135,-1.0,0.0,0.0,-9360.0,0,1,0,0,0,0,-9.666666666664241,80.34000000000378,156.0,44.0,3,55915.666666666664,55681.82375411721,224.17624588278704,0.00402602197213792,1,11.89875565161492,,,,,,,11:10,11,10,670,0,0,9.487910401106216,106.0,uptrend,,0,0,0.0,0,0
2025-06-16 11:11:00,55904.2,55913.8,55883.0,55899.6,4320,1930950,BANKNIFTY25JUNFUT,2025-06-16,True,1930950,2025-06-16 11:11:00,28.00000000000104,4.599999999998545,30.80000000000291,9.60000000000582,16.599999999998545,0,1,-4.599999999998545,0.149350649350588,0.850649350649412,0,1.2111017661900756,0.0,-5820.0,0,1,1,0,5802.0,0.7445708376421923,-1.0,-12870.0,0.0,-5820.0,0,1,0,0,0,0,0.8000000000029104,66.70999999999913,149.59999999999854,50.400000000001455,4,55898.799999999996,55683.635349142845,215.96465085715317,0.00387842226002361,1,8.57254488777835,,,,,,,11:11,11,11,671,0,0,7.474817872251975,103.59999999999854,uptrend,,0,0,0.0,0,0
